antecedent_titles,consequent_titles,co_users,support,confidence,lift
For a Few Dollars More (Per qualche dollaro in più) (1965),"Fistful of Dollars, A (Per un pugno di dollari) (1964)",18,0.03180212014134275,0.7499999999999999,14.637931034482756
"Fistful of Dollars, A (Per un pugno di dollari) (1964)",For a Few Dollars More (Per qualche dollaro in più) (1965),18,0.03180212014134275,0.6206896551724137,14.637931034482756
Wallace & Gromit: A Close Shave (1995),"Grand Day Out with Wallace and Gromit, A (1989)",18,0.03180212014134275,0.5454545454545454,13.422924901185771
"Grand Day Out with Wallace and Gromit, A (1989)",Wallace & Gromit: A Close Shave (1995),18,0.03180212014134275,0.7826086956521738,13.42292490118577
Harry Potter and the Deathly Hallows: Part 2 (2011),Harry Potter and the Deathly Hallows: Part 1 (2010),22,0.038869257950530034,0.6875,12.55241935483871
Harry Potter and the Deathly Hallows: Part 1 (2010),Harry Potter and the Deathly Hallows: Part 2 (2011),22,0.038869257950530034,0.7096774193548386,12.552419354838708
Star Trek IV: The Voyage Home (1986),Star Trek II: The Wrath of Khan (1982),18,0.03180212014134275,0.8571428571428571,12.439560439560438
Star Trek II: The Wrath of Khan (1982),Star Trek IV: The Voyage Home (1986),18,0.03180212014134275,0.46153846153846145,12.439560439560438
Harry Potter and the Deathly Hallows: Part 1 (2010),Harry Potter and the Half-Blood Prince (2009),25,0.044169611307420496,0.8064516129032259,12.336530078465563
Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Deathly Hallows: Part 1 (2010),25,0.044169611307420496,0.6756756756756757,12.336530078465563
"Matrix Revolutions, The (2003)","Matrix Reloaded, The (2003)",20,0.0353356890459364,0.7692307692307693,12.094017094017095
"Matrix Reloaded, The (2003)","Matrix Revolutions, The (2003)",20,0.0353356890459364,0.5555555555555556,12.094017094017094
"Grand Day Out with Wallace and Gromit, A (1989)",Wallace & Gromit: The Wrong Trousers (1993),20,0.0353356890459364,0.8695652173913044,12.00424178154825
Wallace & Gromit: The Wrong Trousers (1993),"Grand Day Out with Wallace and Gromit, A (1989)",20,0.0353356890459364,0.4878048780487805,12.00424178154825
Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Deathly Hallows: Part 2 (2011),25,0.044169611307420496,0.6756756756756757,11.951013513513514
Harry Potter and the Deathly Hallows: Part 2 (2011),Harry Potter and the Half-Blood Prince (2009),25,0.044169611307420496,0.78125,11.951013513513512
Equilibrium (2002),"Boondock Saints, The (2000)",17,0.030035335689045935,0.6799999999999999,11.32
"Boondock Saints, The (2000)",Equilibrium (2002),17,0.030035335689045935,0.5,11.32
Wallace & Gromit: The Wrong Trousers (1993),Wallace & Gromit: A Close Shave (1995),27,0.04770318021201413,0.6585365853658537,11.294900221729492
Wallace & Gromit: A Close Shave (1995),Wallace & Gromit: The Wrong Trousers (1993),27,0.04770318021201413,0.8181818181818182,11.29490022172949
Harry Potter and the Deathly Hallows: Part 1 (2010),Harry Potter and the Order of the Phoenix (2007),21,0.037102473498233215,0.6774193548387096,11.277039848197344
Harry Potter and the Order of the Phoenix (2007),Harry Potter and the Deathly Hallows: Part 1 (2010),21,0.037102473498233215,0.6176470588235294,11.277039848197344
X-Men: The Last Stand (2006),X2: X-Men United (2003),17,0.030035335689045935,0.8499999999999999,11.188372093023254
X2: X-Men United (2003),X-Men: The Last Stand (2006),17,0.030035335689045935,0.3953488372093023,11.188372093023254
My Fair Lady (1964),Singin' in the Rain (1952),20,0.0353356890459364,0.7142857142857143,10.926640926640927
Singin' in the Rain (1952),My Fair Lady (1964),20,0.0353356890459364,0.5405405405405405,10.926640926640925
Evil Dead II (Dead by Dawn) (1987),Army of Darkness (1993),17,0.030035335689045935,0.6538461538461539,10.884615384615385
Army of Darkness (1993),Evil Dead II (Dead by Dawn) (1987),17,0.030035335689045935,0.5,10.884615384615385
Manhattan (1979),Annie Hall (1977),17,0.030035335689045935,0.7083333333333333,10.835585585585584
Annie Hall (1977),Manhattan (1979),17,0.030035335689045935,0.4594594594594594,10.835585585585584
Back to the Future Part III (1990),Back to the Future Part II (1989),26,0.045936395759717315,0.787878787878788,10.617604617604618
Back to the Future Part II (1989),Back to the Future Part III (1990),26,0.045936395759717315,0.6190476190476191,10.617604617604618
Harry Potter and the Deathly Hallows: Part 2 (2011),Harry Potter and the Order of the Phoenix (2007),20,0.0353356890459364,0.625,10.404411764705882
Harry Potter and the Order of the Phoenix (2007),Harry Potter and the Deathly Hallows: Part 2 (2011),20,0.0353356890459364,0.5882352941176471,10.404411764705882
Superbad (2007),Anchorman: The Legend of Ron Burgundy (2004),18,0.03180212014134275,0.5454545454545454,9.958944281524927
Anchorman: The Legend of Ron Burgundy (2004),Superbad (2007),18,0.03180212014134275,0.5806451612903225,9.958944281524925
Harry Potter and the Order of the Phoenix (2007),Harry Potter and the Half-Blood Prince (2009),22,0.038869257950530034,0.6470588235294118,9.89825119236884
Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Order of the Phoenix (2007),22,0.038869257950530034,0.5945945945945945,9.89825119236884
Wedding Crashers (2005),Meet the Parents (2000),17,0.030035335689045935,0.6799999999999999,9.868717948717947
Meet the Parents (2000),Wedding Crashers (2005),17,0.030035335689045935,0.43589743589743585,9.868717948717947
Harry Potter and the Order of the Phoenix (2007),Harry Potter and the Goblet of Fire (2005),23,0.04063604240282685,0.6764705882352942,9.817496229260936
Harry Potter and the Goblet of Fire (2005),Harry Potter and the Order of the Phoenix (2007),23,0.04063604240282685,0.5897435897435896,9.817496229260934
Planet of the Apes (1968),Goldfinger (1964),20,0.0353356890459364,0.5882352941176471,9.792387543252596
Goldfinger (1964),Planet of the Apes (1968),20,0.0353356890459364,0.5882352941176471,9.792387543252596
Pinocchio (1940),Snow White and the Seven Dwarfs (1937),17,0.030035335689045935,0.6296296296296297,9.631631631631631
Snow White and the Seven Dwarfs (1937),Pinocchio (1940),17,0.030035335689045935,0.4594594594594594,9.63163163163163
Guardians of the Galaxy (2014),"Avengers, The (2012)",30,0.053003533568904596,0.75,9.433333333333334
"Avengers, The (2012)",Guardians of the Galaxy (2014),30,0.053003533568904596,0.6666666666666667,9.433333333333334
For a Few Dollars More (Per qualche dollaro in più) (1965),"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",20,0.0353356890459364,0.8333333333333333,8.89937106918239
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",For a Few Dollars More (Per qualche dollaro in più) (1965),20,0.0353356890459364,0.37735849056603776,8.89937106918239
"Fistful of Dollars, A (Per un pugno di dollari) (1964)","Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",24,0.04240282685512368,0.8275862068965517,8.837996096291477
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)","Fistful of Dollars, A (Per un pugno di dollari) (1964)",24,0.04240282685512368,0.4528301886792453,8.837996096291477
RoboCop (1987),Predator (1987),17,0.030035335689045935,0.5151515151515151,8.8356290174472
Predator (1987),RoboCop (1987),17,0.030035335689045935,0.5151515151515151,8.8356290174472
Superman (1978),RoboCop (1987),17,0.030035335689045935,0.5151515151515151,8.8356290174472
RoboCop (1987),Superman (1978),17,0.030035335689045935,0.5151515151515151,8.8356290174472
Kingsman: The Secret Service (2015),Guardians of the Galaxy (2014),18,0.03180212014134275,0.6206896551724137,8.782758620689654
Guardians of the Galaxy (2014),Kingsman: The Secret Service (2015),18,0.03180212014134275,0.44999999999999996,8.782758620689654
Iron Man 2 (2010),Iron Man (2008),18,0.03180212014134275,0.8181818181818181,8.575757575757576
Iron Man (2008),Iron Man 2 (2010),18,0.03180212014134275,0.3333333333333333,8.575757575757576
"Bourne Supremacy, The (2004)","Bourne Ultimatum, The (2007)",27,0.04770318021201413,0.6923076923076923,8.518394648829432
Harry Potter and the Goblet of Fire (2005),Harry Potter and the Chamber of Secrets (2002),27,0.04770318021201413,0.6923076923076923,8.518394648829432
"Bourne Ultimatum, The (2007)","Bourne Supremacy, The (2004)",27,0.04770318021201413,0.5869565217391305,8.518394648829432
Harry Potter and the Chamber of Secrets (2002),Harry Potter and the Goblet of Fire (2005),27,0.04770318021201413,0.5869565217391305,8.518394648829432
In Bruges (2008),Hot Fuzz (2007),17,0.030035335689045935,0.5862068965517241,8.507515473032713
Hot Fuzz (2007),In Bruges (2008),17,0.030035335689045935,0.43589743589743585,8.507515473032713
Edge of Tomorrow (2014),Guardians of the Galaxy (2014),18,0.03180212014134275,0.5999999999999999,8.489999999999998
Guardians of the Galaxy (2014),Edge of Tomorrow (2014),18,0.03180212014134275,0.44999999999999996,8.489999999999998
Blood Diamond (2006),Crash (2004),17,0.030035335689045935,0.5151515151515151,8.33073593073593
Crash (2004),Blood Diamond (2006),17,0.030035335689045935,0.48571428571428565,8.33073593073593
Harry Potter and the Order of the Phoenix (2007),Harry Potter and the Chamber of Secrets (2002),23,0.04063604240282685,0.6764705882352942,8.323529411764707
"Boondock Saints, The (2000)",300 (2007),18,0.03180212014134275,0.5294117647058824,8.323529411764707
Harry Potter and the Chamber of Secrets (2002),Harry Potter and the Order of the Phoenix (2007),23,0.04063604240282685,0.5,8.323529411764707
300 (2007),"Boondock Saints, The (2000)",18,0.03180212014134275,0.5,8.323529411764707
Mad Max: Fury Road (2015),District 9 (2009),17,0.030035335689045935,0.5666666666666667,8.223931623931623
District 9 (2009),Mad Max: Fury Road (2015),17,0.030035335689045935,0.43589743589743585,8.223931623931623
Hot Fuzz (2007),Shaun of the Dead (2004),30,0.053003533568904596,0.7692307692307692,8.214804063860667
Shaun of the Dead (2004),Hot Fuzz (2007),30,0.053003533568904596,0.5660377358490566,8.214804063860667
Austin Powers: The Spy Who Shagged Me (1999),Austin Powers: International Man of Mystery (1997),29,0.05123674911660778,0.6444444444444445,8.10567901234568
Austin Powers: International Man of Mystery (1997),Austin Powers: The Spy Who Shagged Me (1999),29,0.05123674911660778,0.6444444444444445,8.10567901234568
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Spirited Away (Sen to Chihiro no kamikakushi) (2001),17,0.030035335689045935,0.9444444444444445,8.0993265993266
Spirited Away (Sen to Chihiro no kamikakushi) (2001),Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),17,0.030035335689045935,0.25757575757575757,8.0993265993266
Harry Potter and the Chamber of Secrets (2002),Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),38,0.06713780918727916,0.8260869565217392,8.061469265367316
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Harry Potter and the Chamber of Secrets (2002),38,0.06713780918727916,0.6551724137931034,8.061469265367316
"Matrix Reloaded, The (2003)",X2: X-Men United (2003),22,0.038869257950530034,0.6111111111111112,8.043927648578812
X2: X-Men United (2003),"Matrix Reloaded, The (2003)",22,0.038869257950530034,0.5116279069767442,8.043927648578812
Spider-Man 2 (2004),X2: X-Men United (2003),25,0.044169611307420496,0.6097560975609756,8.026091888825865
X2: X-Men United (2003),Spider-Man 2 (2004),25,0.044169611307420496,0.5813953488372093,8.026091888825865
X-Men: First Class (2011),Iron Man (2008),18,0.03180212014134275,0.7499999999999999,7.86111111111111
Iron Man (2008),X-Men: First Class (2011),18,0.03180212014134275,0.3333333333333333,7.86111111111111
The Imitation Game (2014),Interstellar (2014),22,0.038869257950530034,0.5945945945945945,7.826524198617221
Interstellar (2014),The Imitation Game (2014),22,0.038869257950530034,0.5116279069767442,7.826524198617221
North by Northwest (1959),Raging Bull (1980),17,0.030035335689045935,0.38636363636363635,7.810064935064935
Raging Bull (1980),North by Northwest (1959),17,0.030035335689045935,0.6071428571428571,7.8100649350649345
Psycho (1960),Rosemary's Baby (1968),20,0.0353356890459364,0.3278688524590164,7.73224043715847
Rosemary's Baby (1968),Psycho (1960),20,0.0353356890459364,0.8333333333333333,7.732240437158469
Monty Python's The Meaning of Life (1983),Monty Python's Life of Brian (1979),21,0.037102473498233215,0.8076923076923077,7.619230769230769
Monty Python's Life of Brian (1979),Monty Python's The Meaning of Life (1983),21,0.037102473498233215,0.35,7.619230769230769
"Maltese Falcon, The (1941)",Chinatown (1974),21,0.037102473498233215,0.6176470588235294,7.599744245524297
Chinatown (1974),"Maltese Falcon, The (1941)",21,0.037102473498233215,0.4565217391304348,7.599744245524297
Say Anything... (1989),Big (1988),18,0.03180212014134275,0.7499999999999999,7.580357142857142
Big (1988),Say Anything... (1989),18,0.03180212014134275,0.3214285714285714,7.5803571428571415
Hero (Ying xiong) (2002),Sin City (2005),17,0.030035335689045935,0.7083333333333333,7.564465408805031
Sin City (2005),Hero (Ying xiong) (2002),17,0.030035335689045935,0.32075471698113206,7.564465408805031
My Neighbor Totoro (Tonari no Totoro) (1988),Spirited Away (Sen to Chihiro no kamikakushi) (2001),22,0.038869257950530034,0.8799999999999999,7.546666666666666
Spirited Away (Sen to Chihiro no kamikakushi) (2001),My Neighbor Totoro (Tonari no Totoro) (1988),22,0.038869257950530034,0.3333333333333333,7.546666666666666
Planet of the Apes (1968),Rocky (1976),19,0.03356890459363958,0.5588235294117648,7.530812324929974
Rocky (1976),Planet of the Apes (1968),19,0.03356890459363958,0.45238095238095244,7.530812324929974
Mary Poppins (1964),My Fair Lady (1964),19,0.03356890459363958,0.37254901960784315,7.530812324929973
My Fair Lady (1964),Mary Poppins (1964),19,0.03356890459363958,0.6785714285714286,7.530812324929972
Election (1999),Raising Arizona (1987),17,0.030035335689045935,0.53125,7.5171874999999995
Zombieland (2009),"Hangover, The (2009)",17,0.030035335689045935,0.53125,7.5171874999999995
Raising Arizona (1987),Election (1999),17,0.030035335689045935,0.42499999999999993,7.517187499999999
"Hangover, The (2009)",Zombieland (2009),17,0.030035335689045935,0.42499999999999993,7.517187499999999
"Birds, The (1963)",Psycho (1960),17,0.030035335689045935,0.8095238095238095,7.511319281811085
Psycho (1960),"Birds, The (1963)",17,0.030035335689045935,0.2786885245901639,7.511319281811084
Spider-Man 2 (2004),Spider-Man (2002),31,0.054770318021201414,0.7560975609756098,7.507916131792897
Spider-Man (2002),Spider-Man 2 (2004),31,0.054770318021201414,0.543859649122807,7.507916131792897
Chinatown (1974),"Deer Hunter, The (1978)",17,0.030035335689045935,0.3695652173913044,7.470496894409939
"Deer Hunter, The (1978)",Chinatown (1974),17,0.030035335689045935,0.6071428571428571,7.470496894409938
300 (2007),"Hangover, The (2009)",19,0.03356890459363958,0.5277777777777779,7.468055555555557
"Hangover, The (2009)",300 (2007),19,0.03356890459363958,0.47500000000000003,7.468055555555557
Crash (2004),Million Dollar Baby (2004),17,0.030035335689045935,0.48571428571428565,7.430115830115828
Million Dollar Baby (2004),Crash (2004),17,0.030035335689045935,0.4594594594594594,7.430115830115828
"Sound of Music, The (1965)",Mary Poppins (1964),28,0.04946996466431095,0.6666666666666666,7.398692810457516
Mary Poppins (1964),"Sound of Music, The (1965)",28,0.04946996466431095,0.5490196078431372,7.398692810457516
Harry Potter and the Goblet of Fire (2005),Harry Potter and the Prisoner of Azkaban (2004),30,0.053003533568904596,0.7692307692307692,7.379400260756192
Harry Potter and the Prisoner of Azkaban (2004),Harry Potter and the Goblet of Fire (2005),30,0.053003533568904596,0.5084745762711864,7.379400260756192
Harry Potter and the Order of the Phoenix (2007),Harry Potter and the Prisoner of Azkaban (2004),26,0.045936395759717315,0.7647058823529412,7.335992023928216
Harry Potter and the Prisoner of Azkaban (2004),Harry Potter and the Order of the Phoenix (2007),26,0.045936395759717315,0.4406779661016949,7.335992023928216
Harry Potter and the Chamber of Secrets (2002),Harry Potter and the Deathly Hallows: Part 2 (2011),19,0.03356890459363958,0.4130434782608696,7.305706521739132
Harry Potter and the Deathly Hallows: Part 2 (2011),Harry Potter and the Chamber of Secrets (2002),19,0.03356890459363958,0.59375,7.305706521739131
300 (2007),Star Wars: Episode III - Revenge of the Sith (2005),18,0.03180212014134275,0.5,7.256410256410256
Star Wars: Episode III - Revenge of the Sith (2005),300 (2007),18,0.03180212014134275,0.46153846153846145,7.2564102564102555
Dial M for Murder (1954),Rear Window (1954),17,0.030035335689045935,0.8095238095238095,7.159226190476191
Rear Window (1954),Dial M for Murder (1954),17,0.030035335689045935,0.265625,7.159226190476191
Chinatown (1974),Vertigo (1958),25,0.044169611307420496,0.5434782608695653,7.1536905965621855
Vertigo (1958),Chinatown (1974),25,0.044169611307420496,0.5813953488372093,7.153690596562185
Harry Potter and the Chamber of Secrets (2002),Harry Potter and the Prisoner of Azkaban (2004),34,0.06007067137809187,0.7391304347826088,7.090641120117907
Harry Potter and the Prisoner of Azkaban (2004),Harry Potter and the Chamber of Secrets (2002),34,0.06007067137809187,0.5762711864406779,7.0906411201179065
Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Goblet of Fire (2005),18,0.03180212014134275,0.4864864864864864,7.060291060291059
Harry Potter and the Goblet of Fire (2005),Harry Potter and the Half-Blood Prince (2009),18,0.03180212014134275,0.46153846153846145,7.060291060291059
Star Wars: Episode II - Attack of the Clones (2002),Star Wars: Episode III - Revenge of the Sith (2005),17,0.030035335689045935,0.48571428571428565,7.049084249084248
Star Wars: Episode III - Revenge of the Sith (2005),Star Wars: Episode II - Attack of the Clones (2002),17,0.030035335689045935,0.43589743589743585,7.049084249084248
Howl's Moving Castle (Hauru no ugoku shiro) (2004),Spirited Away (Sen to Chihiro no kamikakushi) (2001),23,0.04063604240282685,0.8214285714285714,7.044372294372295
Spirited Away (Sen to Chihiro no kamikakushi) (2001),Howl's Moving Castle (Hauru no ugoku shiro) (2004),23,0.04063604240282685,0.34848484848484845,7.044372294372294
300 (2007),"Last Samurai, The (2003)",17,0.030035335689045935,0.47222222222222227,7.033625730994152
"Last Samurai, The (2003)",300 (2007),17,0.030035335689045935,0.4473684210526315,7.033625730994152
Princess Mononoke (Mononoke-hime) (1997),Spirited Away (Sen to Chihiro no kamikakushi) (2001),27,0.04770318021201413,0.8181818181818182,7.016528925619835
Spirited Away (Sen to Chihiro no kamikakushi) (2001),Princess Mononoke (Mononoke-hime) (1997),27,0.04770318021201413,0.4090909090909091,7.016528925619835
Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Prisoner of Azkaban (2004),27,0.04770318021201413,0.7297297297297296,7.000458085203847
Harry Potter and the Prisoner of Azkaban (2004),Harry Potter and the Half-Blood Prince (2009),27,0.04770318021201413,0.45762711864406774,7.000458085203847
"Hurt Locker, The (2008)",Casino Royale (2006),17,0.030035335689045935,0.6296296296296297,6.987654320987654
Casino Royale (2006),"Hurt Locker, The (2008)",17,0.030035335689045935,0.3333333333333333,6.987654320987654
Rocky (1976),RoboCop (1987),17,0.030035335689045935,0.40476190476190477,6.942279942279943
RoboCop (1987),Rocky (1976),17,0.030035335689045935,0.5151515151515151,6.942279942279942
Ferris Bueller's Day Off (1986),Sixteen Candles (1984),18,0.03180212014134275,0.28125,6.921195652173913
Sixteen Candles (1984),Ferris Bueller's Day Off (1986),18,0.03180212014134275,0.7826086956521738,6.921195652173912
"Hangover, The (2009)",Ratatouille (2007),21,0.037102473498233215,0.525,6.91046511627907
Ratatouille (2007),"Hangover, The (2009)",21,0.037102473498233215,0.48837209302325585,6.91046511627907
Citizen Kane (1941),"Deer Hunter, The (1978)",17,0.030035335689045935,0.33999999999999997,6.872857142857143
Citizen Kane (1941),Raging Bull (1980),17,0.030035335689045935,0.33999999999999997,6.872857142857143
"Deer Hunter, The (1978)",Citizen Kane (1941),17,0.030035335689045935,0.6071428571428571,6.872857142857142
Raging Bull (1980),Citizen Kane (1941),17,0.030035335689045935,0.6071428571428571,6.872857142857142
"Iron Giant, The (1999)",Toy Story 2 (1999),17,0.030035335689045935,0.6538461538461539,6.853276353276353
Toy Story 2 (1999),"Iron Giant, The (1999)",17,0.030035335689045935,0.3148148148148148,6.853276353276353
The Martian (2015),Interstellar (2014),18,0.03180212014134275,0.5142857142857142,6.769435215946843
Interstellar (2014),The Martian (2015),18,0.03180212014134275,0.41860465116279066,6.769435215946843
Harry Potter and the Goblet of Fire (2005),Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),27,0.04770318021201413,0.6923076923076923,6.755968169761273
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Harry Potter and the Goblet of Fire (2005),27,0.04770318021201413,0.46551724137931033,6.755968169761273
"Avengers, The (2012)",Iron Man (2008),29,0.05123674911660778,0.6444444444444445,6.754732510288067
Iron Man (2008),"Avengers, The (2012)",29,0.05123674911660778,0.5370370370370371,6.754732510288067
Casino Royale (2006),Skyfall (2012),17,0.030035335689045935,0.3333333333333333,6.738095238095238
Skyfall (2012),Casino Royale (2006),17,0.030035335689045935,0.6071428571428571,6.738095238095237
Spider-Man 2 (2004),Star Wars: Episode III - Revenge of the Sith (2005),19,0.03356890459363958,0.4634146341463415,6.725453408380238
Star Wars: Episode III - Revenge of the Sith (2005),Spider-Man 2 (2004),19,0.03356890459363958,0.48717948717948717,6.725453408380237
In the Line of Fire (1993),Dave (1993),17,0.030035335689045935,0.47222222222222227,6.6819444444444445
Dave (1993),In the Line of Fire (1993),17,0.030035335689045935,0.42499999999999993,6.6819444444444445
Mad Max: Fury Road (2015),Django Unchained (2012),17,0.030035335689045935,0.5666666666666667,6.681944444444444
Django Unchained (2012),Mad Max: Fury Road (2015),17,0.030035335689045935,0.35416666666666663,6.681944444444444
Star Wars: Episode II - Attack of the Clones (2002),Star Wars: Episode I - The Phantom Menace (1999),19,0.03356890459363958,0.5428571428571429,6.679503105590063
Star Wars: Episode I - The Phantom Menace (1999),Star Wars: Episode II - Attack of the Clones (2002),19,0.03356890459363958,0.4130434782608696,6.679503105590062
"Wolf of Wall Street, The (2013)",Shutter Island (2010),20,0.0353356890459364,0.5405405405405405,6.650998824911868
Shutter Island (2010),"Wolf of Wall Street, The (2013)",20,0.0353356890459364,0.4347826086956522,6.650998824911868
Say Anything... (1989),Ferris Bueller's Day Off (1986),18,0.03180212014134275,0.7499999999999999,6.632812499999999
Ferris Bueller's Day Off (1986),Say Anything... (1989),18,0.03180212014134275,0.28125,6.632812499999999
Harry Potter and the Deathly Hallows: Part 2 (2011),Harry Potter and the Prisoner of Azkaban (2004),22,0.038869257950530034,0.6875,6.595338983050847
Harry Potter and the Prisoner of Azkaban (2004),Harry Potter and the Deathly Hallows: Part 2 (2011),22,0.038869257950530034,0.37288135593220334,6.595338983050847
300 (2007),X2: X-Men United (2003),18,0.03180212014134275,0.5,6.5813953488372094
X2: X-Men United (2003),300 (2007),18,0.03180212014134275,0.41860465116279066,6.5813953488372094
Hero (Ying xiong) (2002),Kill Bill: Vol. 2 (2004),20,0.0353356890459364,0.8333333333333333,6.550925925925926
Kill Bill: Vol. 2 (2004),Hero (Ying xiong) (2002),20,0.0353356890459364,0.2777777777777778,6.550925925925926
300 (2007),Sin City (2005),22,0.038869257950530034,0.6111111111111112,6.5262054507337535
Sin City (2005),300 (2007),22,0.038869257950530034,0.4150943396226415,6.526205450733753
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Harry Potter and the Prisoner of Azkaban (2004),17,0.030035335689045935,0.6799999999999999,6.523389830508473
Harry Potter and the Prisoner of Azkaban (2004),"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",17,0.030035335689045935,0.28813559322033894,6.523389830508473
The Machinist (2004),"Prestige, The (2006)",18,0.03180212014134275,0.6666666666666666,6.5057471264367805
"Prestige, The (2006)",The Machinist (2004),18,0.03180212014134275,0.31034482758620685,6.5057471264367805
X2: X-Men United (2003),X-Men (2000),35,0.061837455830388695,0.813953488372093,6.488699639698657
X-Men (2000),X2: X-Men United (2003),35,0.061837455830388695,0.49295774647887325,6.488699639698657
